Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession
GCA_029537415.1	ASM2953741v1	Bacillus subtilis		DSM 10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4299854	Complete Genome	2023-04-02	
GCF_029537415.1	ASM2953741v1	Bacillus subtilis		DSM 10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4299854	Complete Genome	2023-04-02	
GCA_029027845.1	ASM2902784v1	Bacillus subtilis		NCIB 3610						4295123	Complete Genome	2023-03-08	
GCF_029027845.1	ASM2902784v1	Bacillus subtilis		NCIB 3610					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4295123	Complete Genome	2023-03-08	
GCA_032681245.1	ASM3268124v1	Bacillus subtilis subsp. subtilis str. 168		168					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217417	Complete Genome	2023-10-15	
GCF_032681245.1	ASM3268124v1	Bacillus subtilis subsp. subtilis str. 168		168					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217417	Complete Genome	2023-10-15	
GCA_024917115.1	ASM2491711v1	Bacillus subtilis subsp. subtilis str. 168		168					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215167	Complete Genome	2022-09-04	
GCF_024917115.1	ASM2491711v1	Bacillus subtilis subsp. subtilis str. 168		168					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215167	Complete Genome	2022-09-04	
GCA_026153475.1	ASM2615347v1	Bacillus subtilis		MG-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4356867	Complete Genome	2022-11-13	
GCF_026153475.1	ASM2615347v1	Bacillus subtilis		MG-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4356867	Complete Genome	2022-11-13	
GCA_905310975.2	NRS6085B	Bacillus subtilis					NRS6085		Annotation submitted by University of Dundee Data Analysis Group	4342529	Complete Genome	2023-02-02	
GCF_905310975.2	NRS6085B	Bacillus subtilis					NRS6085		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4342529	Complete Genome	2023-02-02	
GCA_030053655.1	ASM3005365v1	Bacillus subtilis		KRS015						4331506	Complete Genome	2023-05-21	
GCF_030053655.1	ASM3005365v1	Bacillus subtilis		KRS015					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4331506	Complete Genome	2023-05-21	
GCA_905311385.2	NRS6116B	Bacillus subtilis					NRS6116		Annotation submitted by University of Dundee Data Analysis Group	4371489	Complete Genome	2023-02-02	
GCF_905311385.2	NRS6116B	Bacillus subtilis					NRS6116		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4371489	Complete Genome	2023-02-02	
GCA_027942395.1	ASM2794239v1	Bacillus subtilis		SRCM124333					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4306106	Complete Genome	2023-01-23	
GCF_027942395.1	ASM2794239v1	Bacillus subtilis		SRCM124333					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4306106	Complete Genome	2023-01-23	
GCA_023612315.1	ASM2361231v1	Bacillus subtilis		pb2441					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4288724	Complete Genome	2022-05-31	
GCF_023612315.1	ASM2361231v1	Bacillus subtilis		pb2441					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4288724	Complete Genome	2022-05-31	
GCA_032878855.1	ASM3287885v1	Bacillus subtilis		23-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4445134	Complete Genome	2023-10-20	
GCF_032878855.1	ASM3287885v1	Bacillus subtilis		23-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4445134	Complete Genome	2023-10-20	
GCA_029536935.1	ASM2953693v1	Bacillus subtilis		PRO112					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4278389	Complete Genome	2023-04-02	
GCF_029536935.1	ASM2953693v1	Bacillus subtilis		PRO112					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4278389	Complete Genome	2023-04-02	
GCA_027912355.1	ASM2791235v1	Bacillus subtilis		W7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4273859	Complete Genome	2023-01-18	
GCF_027912355.1	ASM2791235v1	Bacillus subtilis		W7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4273859	Complete Genome	2023-01-18	
GCA_025161015.1	ASM2516101v1	Bacillus subtilis		GL-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4271214	Complete Genome	2022-09-13	
GCF_025161015.1	ASM2516101v1	Bacillus subtilis		GL-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4271214	Complete Genome	2022-09-13	
GCA_022647025.1	ASM2264702v1	Bacillus subtilis		FX-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4402437	Complete Genome	2022-03-21	
GCF_022647025.1	ASM2264702v1	Bacillus subtilis		FX-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4402437	Complete Genome	2022-03-21	
GCA_905310995.2	NRS6103B	Bacillus subtilis					NRS6103		Annotation submitted by University of Dundee Data Analysis Group	4264553	Complete Genome	2023-02-02	
GCF_905310995.2	NRS6103B	Bacillus subtilis					NRS6103		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4264553	Complete Genome	2023-02-02	
GCA_022370975.1	ASM2237097v1	Bacillus subtilis		ZW					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4264477	Complete Genome	2022-02-23	
GCF_022370975.1	ASM2237097v1	Bacillus subtilis		ZW					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4264477	Complete Genome	2022-02-23	
GCA_905311435.2	NRS6118B	Bacillus subtilis					NRS6118		Annotation submitted by University of Dundee Data Analysis Group	4261356	Complete Genome	2023-02-02	
GCF_905311435.2	NRS6118B	Bacillus subtilis					NRS6118		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4261356	Complete Genome	2023-02-02	
GCA_905319155.2	NRS6183B	Bacillus subtilis					NRS6183		Annotation submitted by University of Dundee Data Analysis Group	4256610	Complete Genome	2023-02-02	
GCF_905319155.2	NRS6183B	Bacillus subtilis					NRS6183		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4256610	Complete Genome	2023-02-02	
GCA_030028395.1	ASM3002839v1	Bacillus subtilis		SRCM117797					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4268843	Complete Genome	2023-05-17	
GCF_030028395.1	ASM3002839v1	Bacillus subtilis		SRCM117797					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4268843	Complete Genome	2023-05-17	
GCA_905315025.2	NRS6131B	Bacillus subtilis					NRS6131		Annotation submitted by University of Dundee Data Analysis Group	4257224	Complete Genome	2023-02-02	
GCF_905315025.2	NRS6131B	Bacillus subtilis					NRS6131		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4257224	Complete Genome	2023-02-02	
GCA_028748025.1	ASM2874802v1	Bacillus subtilis		21855					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4248845	Complete Genome	2023-02-21	
GCF_028748025.1	ASM2874802v1	Bacillus subtilis		21855					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4248845	Complete Genome	2023-02-21	
GCA_021172185.1	ASM2117218v1	Bacillus subtilis		NIB353						4436683	Complete Genome	2021-12-13	
GCF_021172185.1	ASM2117218v1	Bacillus subtilis		NIB353					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4436683	Complete Genome	2021-12-13	
GCA_024799885.1	ASM2479988v1	Bacillus subtilis		SRCM117108					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4243381	Complete Genome	2022-08-31	
GCF_024799885.1	ASM2479988v1	Bacillus subtilis		SRCM117108					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4243381	Complete Genome	2022-08-31	
GCA_905319135.2	NRS6186B	Bacillus subtilis					NRS6186		Annotation submitted by University of Dundee Data Analysis Group	4324000	Complete Genome	2023-02-02	
GCF_905319135.2	NRS6186B	Bacillus subtilis					NRS6186		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4324000	Complete Genome	2023-02-02	
GCA_030123145.1	ASM3012314v1	Bacillus subtilis		KF24					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4237328	Complete Genome	2023-05-27	
GCF_030123145.1	ASM3012314v1	Bacillus subtilis		KF24					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4237328	Complete Genome	2023-05-27	
GCA_022453545.1	ASM2245354v1	Bacillus subtilis		YB-15					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4233040	Complete Genome	2022-03-03	
GCF_022453545.1	ASM2245354v1	Bacillus subtilis		YB-15					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4233040	Complete Genome	2022-03-03	
GCA_030643845.1	ASM3064384v1	Bacillus subtilis		GXD-20					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4227198	Complete Genome	2023-08-04	
GCF_030643845.1	ASM3064384v1	Bacillus subtilis		GXD-20					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4227198	Complete Genome	2023-08-04	
GCA_905315045.2	NRS6127B	Bacillus subtilis					NRS6127		Annotation submitted by University of Dundee Data Analysis Group	4226657	Complete Genome	2023-02-02	
GCF_905315045.2	NRS6127B	Bacillus subtilis					NRS6127		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4226657	Complete Genome	2023-02-02	
GCA_905315715.2	NRS6160B	Bacillus subtilis					NRS6160		Annotation submitted by University of Dundee Data Analysis Group	4224542	Complete Genome	2023-02-02	
GCF_905315715.2	NRS6160B	Bacillus subtilis					NRS6160		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4224542	Complete Genome	2023-02-02	
GCA_021398545.1	ASM2139854v1	Bacillus subtilis		Bsi					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4220637	Complete Genome	2022-01-10	
GCF_021398545.1	ASM2139854v1	Bacillus subtilis		Bsi					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4220637	Complete Genome	2022-01-10	
GCA_023078435.1	ASM2307843v1	Bacillus subtilis		N4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4218183	Complete Genome	2022-04-21	
GCF_023078435.1	ASM2307843v1	Bacillus subtilis		N4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4218183	Complete Genome	2022-04-21	
GCA_026410045.1	ASM2641004v1	Bacillus subtilis		O4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217848	Complete Genome	2022-11-26	
GCF_026410045.1	ASM2641004v1	Bacillus subtilis		O4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217848	Complete Genome	2022-11-26	
GCA_033403035.1	ASM3340303v1	Bacillus subtilis					FELIX_MS886		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217171	Complete Genome	2023-11-07	
GCF_033403035.1	ASM3340303v1	Bacillus subtilis					FELIX_MS886		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217171	Complete Genome	2023-11-07	
GCA_019704475.1	ASM1970447v1	Bacillus subtilis		BEST3145					Annotation submitted by NODAI Genome Research Center, Tokyo University of Agriculture	4217110	Complete Genome	2021-05-14	
GCF_019704475.1	ASM1970447v1	Bacillus subtilis		BEST3145					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4217110	Complete Genome	2021-05-14	
GCA_905315705.2	NRS6153B	Bacillus subtilis					NRS6153		Annotation submitted by University of Dundee Data Analysis Group	4215744	Complete Genome	2023-02-02	
GCF_905315705.2	NRS6153B	Bacillus subtilis					NRS6153		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215744	Complete Genome	2023-02-02	
GCA_030053795.1	ASM3005379v1	Bacillus subtilis		GUCC48					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215653	Complete Genome	2023-05-21	
GCF_030053795.1	ASM3005379v1	Bacillus subtilis		GUCC48					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215653	Complete Genome	2023-05-21	
GCA_028870335.1	ASM2887033v1	Bacillus subtilis		YZSR384					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215636	Complete Genome	2023-02-27	
GCF_028870335.1	ASM2887033v1	Bacillus subtilis		YZSR384					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215636	Complete Genome	2023-02-27	
GCA_019931715.1	ASM1993171v1	Bacillus subtilis		FJAT-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4299840	Complete Genome	2021-09-13	
GCF_019931715.1	ASM1993171v1	Bacillus subtilis		FJAT-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4299840	Complete Genome	2021-09-13	
GCA_024752515.1	ASM2475251v1	Bacillus subtilis		0137					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215585	Complete Genome	2022-08-28	
GCF_024752515.1	ASM2475251v1	Bacillus subtilis		0137					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215585	Complete Genome	2022-08-28	
GCA_022700955.1	ASM2270095v1	Bacillus subtilis		N1303-2Ay						4215582	Complete Genome	2022-03-28	
GCF_022700955.1	ASM2270095v1	Bacillus subtilis		N1303-2Ay					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215582	Complete Genome	2022-03-28	
GCA_022700975.1	ASM2270097v1	Bacillus subtilis		N1282-4at						4215563	Complete Genome	2022-03-28	
GCF_022700975.1	ASM2270097v1	Bacillus subtilis		N1282-4at					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215563	Complete Genome	2022-03-28	
GCA_022700935.1	ASM2270093v1	Bacillus subtilis		N1108-5at						4215560	Complete Genome	2022-03-28	
GCF_022700935.1	ASM2270093v1	Bacillus subtilis		N1108-5at					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215560	Complete Genome	2022-03-28	
GCA_022700895.1	ASM2270089v1	Bacillus subtilis		N1142-3at						4215549	Complete Genome	2022-03-28	
GCF_022700895.1	ASM2270089v1	Bacillus subtilis		N1142-3at					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215549	Complete Genome	2022-03-28	
GCA_030643765.1	ASM3064376v1	Bacillus subtilis		JD-014					Annotation submitted by Jiangnan University	4299632	Complete Genome	2023-08-04	
GCF_030643765.1	ASM3064376v1	Bacillus subtilis		JD-014					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4299632	Complete Genome	2023-08-04	
